q2y,zpt,bin,A,A_err,B,B_err,C,C_err,chi2,ndf,redchi2,nanA,empty
6,9,(Q2_y_Bin_6)-(z_pT_Bin_9),19311.521458285253,131.76480699856438,-0.11418419120230168,0.011114930580839968,0.012730006586961622,0.009546694914184122,23.74296461229809,19.0,1.2496297164367416,False,False
6,10,(Q2_y_Bin_6)-(z_pT_Bin_10),18457.04077927336,103.99628265379579,-0.18766592476800278,0.008832950103648693,0.015224380897234715,0.011095634641127745,13.756875271808438,21.0,0.6550892986575446,False,False
6,11,(Q2_y_Bin_6)-(z_pT_Bin_11),14794.759817651176,79.76056741916273,-0.34955642254701014,0.007799162849237096,0.10566780576357694,0.007712321236497038,73.73253299150697,21.0,3.5110729995955703,False,False
6,12,(Q2_y_Bin_6)-(z_pT_Bin_12),23738.580507921393,129.28828493009132,0.03931949750160155,0.0007812902490124986,-0.03901530433831582,0.007678860684743417,72.16644065917694,21.0,3.436497174246521,False,False
6,13,(Q2_y_Bin_6)-(z_pT_Bin_13),24349.567249082884,219.86642501576353,-0.04348742862472826,0.01364187143277318,-0.006244856434197471,0.003743605689522553,37.5121115400388,17.0,2.2065947964728707,False,False
6,14,(Q2_y_Bin_6)-(z_pT_Bin_14),23001.641662248807,140.91276465708688,-0.08174127670877439,0.009708488511335454,-0.014465081798445452,0.0106913653283543,25.2389811351205,19.0,1.3283674281642368,False,False
6,15,(Q2_y_Bin_6)-(z_pT_Bin_15),21863.887438378144,110.65710256119382,-0.1055333039050533,0.007728212336357988,-0.016869004139326255,0.0069502523797124825,49.22817300986034,21.0,2.3441987147552545,False,False
6,16,(Q2_y_Bin_6)-(z_pT_Bin_16),19887.938802219178,92.08049337327975,-0.17741527314206404,0.006657254041917332,0.009776402969362968,0.007295235808632837,36.64039788797111,21.0,1.7447808518081482,False,False
6,17,(Q2_y_Bin_6)-(z_pT_Bin_17),26190.641176621968,172.77790839386216,0.06306282523589588,0.009834499141228512,0.006311575692522191,0.004083560724889515,48.57535138685947,21.0,2.3131119708028316,False,False
6,19,(Q2_y_Bin_6)-(z_pT_Bin_19),26257.240274458432,176.2151895566749,-0.06421809332864849,0.010535352464567216,-0.020963668045245763,0.008075869724295876,23.07524969660776,19.0,1.2144868261372506,False,False
6,20,(Q2_y_Bin_6)-(z_pT_Bin_20),24470.7951865306,120.40961178581892,-0.07085264191019673,0.007489854814343701,-0.03362949246662791,0.00783647852655513,43.01349491636637,21.0,2.048261662684113,False,False
6,21,(Q2_y_Bin_6)-(z_pT_Bin_21),22104.504124375188,99.31048288300735,-0.11615383278394478,0.006392087533810591,-0.029638292684573554,0.006504610065144056,48.98595500631199,21.0,2.3326645241100947,False,False
6,22,(Q2_y_Bin_6)-(z_pT_Bin_22),18461.439072555848,92.99788060246647,-0.18303621611862148,0.007333082163248239,0.04319622492748436,0.0071214163361264585,63.07507581186805,21.0,3.003575038660383,False,False
6,23,(Q2_y_Bin_6)-(z_pT_Bin_23),39107.62226498674,326.6936902815287,0.05393065626582276,0.012397728453702048,0.007036725786634502,0.0037384020458219908,31.096771617739293,19.0,1.6366721904073311,False,False
