bin,A,A_err,B,B_err,C,C_err,chi2,ndf,redchi2,nanA,empty
(Q2_y_Bin_5)-(z_pT_Bin_20),21151.93051696784,114.23874953368613,-0.07598631722165415,0.008592456547399104,-0.011843007996002096,0.008011467851963504,34.17134957788406,21.0,1.6272071227563838,False,False
(Q2_y_Bin_5)-(z_pT_Bin_21),19605.28265741294,88.383721928245,-0.12653303358915755,0.006577261953982352,-0.0002999998488974935,0.00010479859017629345,23.456409519984216,21.0,1.1169718819040102,False,False
(Q2_y_Bin_5)-(z_pT_Bin_22),16824.877986511103,76.64836248482243,-0.1963499995977883,0.0017056591428305512,0.02429997831325779,0.002342050941508784,33.76433072445236,21.0,1.6078252725929694,False,False
(Q2_y_Bin_5)-(z_pT_Bin_23),20720.91961246769,113.89621741255905,-0.07370000000484134,0.000625659952860666,0.008300000000086764,0.0004471269495940665,147.20400464221973,17.0,8.65905909660116,False,False
(Q2_y_Bin_5)-(z_pT_Bin_25),21925.872252766647,131.39006783598052,-0.06588632343214812,0.009537336938805735,-0.014400594375586278,0.008568723587132933,41.27121016285128,21.0,1.9652957220405374,False,False
(Q2_y_Bin_5)-(z_pT_Bin_26),20066.264838880452,91.63985948523805,-0.08934050083442176,0.00667110364423304,-0.009875973748136174,0.014879663313095814,38.080295240562094,21.0,1.8133473924077188,False,False
(Q2_y_Bin_5)-(z_pT_Bin_27),17525.829836859757,80.1192206293781,-0.141150708895118,0.006421065960258321,-0.010195930138311408,0.009265815110858541,44.40009128550451,21.0,2.1142900612145006,False,False
(Q2_y_Bin_5)-(z_pT_Bin_28),13951.643026694957,72.16661968190601,-0.17474999988234524,0.0007508030735272342,0.0002999997926241648,0.0001998927711957578,103.50222445260592,21.0,4.928677354885996,False,False
(Q2_y_Bin_5)-(z_pT_Bin_29),29732.065870469698,158.29142014519311,-0.062000000392383736,0.0005305625374822584,0.0012000001038945975,0.00048495168614628395,167.8236190967666,17.0,9.871977593927447,False,False
(Q2_y_Bin_5)-(z_pT_Bin_31),31521.3571033988,146.91656124361543,-0.07567511455741263,0.007101070335055887,-0.023823649572636132,0.006934039551791062,27.395290067128656,21.0,1.3045376222442218,False,False
(Q2_y_Bin_5)-(z_pT_Bin_32),27063.109883497953,116.98042056012855,-0.08844623264308253,0.006129777408758551,-0.010500000085651563,0.013048506186704311,29.676265022270986,21.0,1.4131554772509993,False,False
(Q2_y_Bin_5)-(z_pT_Bin_33),21780.548491755835,91.1463566780767,-0.13951878134951273,0.06186256102648424,-0.007150000331345567,0.0006499554608930432,58.71193687314203,21.0,2.795806517768668,False,False
(Q2_y_Bin_5)-(z_pT_Bin_34),19663.72419928981,123.71193054691503,-0.04560000004989437,0.0009282609909094137,-0.016649961492131847,0.01099494916146397,37.69401829952967,21.0,1.7949532523585556,False,False
(Q2_y_Bin_6)-(z_pT_Bin_1),21868.138700864656,151.8259066629962,-0.14041906255276057,0.011229182654011197,0.005500036403366134,0.008741714682880698,58.091566388788394,21.0,2.766265066132781,False,False
(Q2_y_Bin_6)-(z_pT_Bin_2),22005.278006462566,158.65417741857527,-0.14382521200282544,0.012327274392653034,0.011549997297519286,0.006003489741127012,19.924388088943587,18.0,1.106910449385755,False,False
(Q2_y_Bin_6)-(z_pT_Bin_3),23125.9142952512,157.50342861522586,-0.15792614310126044,0.011600951078783131,0.0010938185015509398,0.0005572033234034902,41.91444129068457,17.0,2.465555370040269,False,False
(Q2_y_Bin_6)-(z_pT_Bin_4),24456.79705094114,166.21719988797486,-0.20473646793832767,0.011819546083896765,0.006176682182097418,0.003251994117909719,51.48950607546829,18.0,2.860528115303794,False,False
(Q2_y_Bin_6)-(z_pT_Bin_5),20503.847666078167,103.91090179941057,-0.33749999948899106,0.0008057490272657675,0.011999998735295501,0.0006513883384819319,123.6566934492112,21.0,5.8884139737719625,False,False
(Q2_y_Bin_6)-(z_pT_Bin_6),19468.59691620772,119.50137956427716,-0.04040000020921269,0.0005372868679020537,-0.05513712242746837,0.008757584152048428,105.74067496464653,21.0,5.03527023641174,False,False
(Q2_y_Bin_6)-(z_pT_Bin_7),20068.67891962694,171.5003200026713,-0.03700019342571462,0.011908419621902302,0.00798303338573899,0.015758227394108572,51.81135771285388,19.0,2.7269135638344144,False,False
(Q2_y_Bin_6)-(z_pT_Bin_8),19420.37114838648,182.17140060961174,-0.075387502631109,0.015272837589862951,0.020254800584397027,0.01390416603377158,42.133362500943306,17.0,2.4784330882907826,False,False
(Q2_y_Bin_6)-(z_pT_Bin_9),19311.43070656498,131.82031245701546,-0.11420182223399315,0.01112476033306331,0.012712792820519103,0.010346477208678716,23.742963400234913,19.0,1.2496296526439428,False,False
(Q2_y_Bin_6)-(z_pT_Bin_10),18456.869258450974,103.99665921871929,-0.18767931607090538,0.008822617815295586,0.015235096935380667,0.013223235676741737,13.756882681033288,21.0,0.6550896514777756,False,False
(Q2_y_Bin_6)-(z_pT_Bin_11),14728.631981667073,79.25036660458954,-0.26444999731187996,0.0003771636944848722,0.05429999989254041,0.0006900139649425978,224.13273404891677,21.0,10.672987335662704,False,False
(Q2_y_Bin_6)-(z_pT_Bin_12),23084.428355014392,116.84872464032924,-0.06365000012860471,0.0002770964735704859,-0.052199998281461366,0.000988573960008482,319.74740132270983,21.0,15.22606672965285,False,False
(Q2_y_Bin_6)-(z_pT_Bin_13),24349.574439376498,219.91097252462896,-0.043487163090335214,0.013637916070531568,-0.0062446689791710915,0.003913754397994669,37.51211153878063,17.0,2.2065947963988606,False,False
(Q2_y_Bin_6)-(z_pT_Bin_14),23001.62854043019,141.029977841883,-0.08173808313480425,0.00971224614498864,-0.014464152219040684,0.008712760433478961,25.238981345735915,19.0,1.3283674392492586,False,False
(Q2_y_Bin_6)-(z_pT_Bin_15),21897.557817112407,107.81765422130957,-0.10296383109380106,0.007477531677528404,-0.005849999991338301,0.0031064851723954555,51.053641047110496,21.0,2.4311257641481188,False,False
(Q2_y_Bin_6)-(z_pT_Bin_16),19887.848802326123,92.08008329940276,-0.17742910236893472,0.00663484542219038,0.009773232794308848,0.006885073172603758,36.64040336770488,21.0,1.7447811127478512,False,False
(Q2_y_Bin_6)-(z_pT_Bin_17),25410.570357095425,109.76632260044425,-0.0648500000301819,0.0003333851208146346,0.0027000000278464185,0.000503235507696542,242.56178323711265,21.0,11.550561106529173,False,False
(Q2_y_Bin_6)-(z_pT_Bin_19),26288.304468167004,150.4230207430519,-0.0623957480117584,0.0086886182883836,-0.017849988422659488,0.01052738154627322,23.18954243089027,19.0,1.220502233204751,False,False
(Q2_y_Bin_6)-(z_pT_Bin_20),24499.731651039026,116.43843876490246,-0.06886028769468913,0.007181667819189601,-0.02594999999380371,0.003965258841429257,43.90297794756237,21.0,2.09061799750297,False,False
(Q2_y_Bin_6)-(z_pT_Bin_21),22111.302525478783,99.2423543100922,-0.11630393208548903,0.006374259860227063,-0.017249999282813656,0.0017334817699109903,52.372763531271744,21.0,2.49394112053675,False,False
(Q2_y_Bin_6)-(z_pT_Bin_22),18360.769051558007,91.75691142256619,-0.15539999999870538,0.0011567118981715974,-5.000000000003845e-05,6.525172517301838e-05,108.31049390269074,21.0,5.157642566794797,False,False
(Q2_y_Bin_6)-(z_pT_Bin_23),37698.93242254891,200.4060075687994,-0.0487000000257986,0.0006070225048895317,-0.005399999950699295,0.002213967238378668,111.44865043239508,19.0,5.865718443810268,False,False
(Q2_y_Bin_6)-(z_pT_Bin_25),39656.431152037534,206.00739733278897,-0.050490856932813466,0.00781296692104148,-0.007049997223446754,0.003062415306057777,38.513090245708426,21.0,1.833956678367068,False,False
(Q2_y_Bin_6)-(z_pT_Bin_26),35265.246617420446,164.64620650116558,-0.08109440883562859,0.006697397829210874,-0.018599998548066318,0.002381221231126383,27.62806636128758,21.0,1.315622207680361,False,False
(Q2_y_Bin_6)-(z_pT_Bin_27),28929.58856541331,145.07283077144893,-0.11073268675664462,0.00931599590534183,-0.004865432821904857,0.004233369357570611,26.0007853077742,21.0,1.2381326337035334,False,False
(Q2_y_Bin_6)-(z_pT_Bin_28),5645.711833101698,68.82820389225344,-0.033300005104734284,0.005595966565516735,-0.0019499999075662747,0.0011224615898509421,31.596502161223235,21.0,1.5045953410106303,False,False
(Q2_y_Bin_7)-(z_pT_Bin_1),5852.86595930153,75.22461617236422,-0.10458377887717484,0.017769047143410863,0.008400203779067663,0.01574171738777787,24.496136412465496,21.0,1.1664826863078808,False,False
(Q2_y_Bin_7)-(z_pT_Bin_2),6101.74785773887,75.92929984562488,-0.17084718419362846,0.018682058117509573,0.027189030510495642,0.02089880019036841,20.38845991437573,21.0,0.9708790435417014,False,False
(Q2_y_Bin_7)-(z_pT_Bin_3),5154.800113813172,73.42732227709303,-0.21506518811716546,0.023120061320160548,0.014407696628937526,0.024865959469947692,31.288810451887155,20.0,1.5644405225943578,False,False
(Q2_y_Bin_7)-(z_pT_Bin_4),3490.8430515724835,69.25216175472383,-0.19941812851462684,0.03265755616569531,0.035981688722627074,0.02416522140514837,12.91106151754661,18.0,0.7172811954192562,False,False
(Q2_y_Bin_7)-(z_pT_Bin_5),13946.651420213051,108.59649484692909,-0.06525000014083322,0.0005992044965797763,0.00045000150477375204,0.0005067323640605877,116.79881445418769,21.0,5.561848307342271,False,False
(Q2_y_Bin_7)-(z_pT_Bin_7),14731.301512345983,106.36133556139066,-0.03851881938508975,0.01029416231427173,0.019946180227098837,0.014291938239854807,21.784642993625603,21.0,1.0373639520774096,False,False
(Q2_y_Bin_7)-(z_pT_Bin_8),16745.828182324156,115.44508673537712,-0.10423660327827153,0.010918790573160128,0.007150000089491625,0.011433860582360502,31.612775601388275,21.0,1.505370266732775,False,False
(Q2_y_Bin_7)-(z_pT_Bin_9),18392.535285950944,148.23350379462136,-0.1395861916357083,0.01328142389136193,0.009039958184497286,0.012485103132076802,35.67820744448485,19.0,1.877800391814992,False,False
(Q2_y_Bin_7)-(z_pT_Bin_10),17652.417971677532,106.43955158211247,-0.22101224036798534,0.011074848163300816,0.011050000229443318,0.002181171384860272,60.32127047389196,19.0,3.1748037091522083,False,False
(Q2_y_Bin_7)-(z_pT_Bin_11),13037.577587843478,88.41490410914048,-0.23414999999346037,0.0005931449059363436,0.04739999999201541,0.0031754265934527647,134.74418378696282,21.0,6.4163897041410864,False,False
(Q2_y_Bin_7)-(z_pT_Bin_12),16095.909696934412,109.09865782371708,-0.028950000018993824,0.0004211716238465002,-0.003100008404545434,0.005321493249906687,183.2132333191521,21.0,8.724439681864386,False,False
(Q2_y_Bin_7)-(z_pT_Bin_13),16508.386519934204,105.93674694900801,-0.06986819051424377,0.009659086958762574,-0.013973575570661579,0.009706229734536082,26.146262492930884,21.0,1.2450601187109944,False,False
(Q2_y_Bin_7)-(z_pT_Bin_14),18463.802969205175,138.86117627463682,-0.08071200451637912,0.01201646065114994,-0.022979137603687118,0.014074857135310832,26.844760776889785,20.0,1.3422380388444892,False,False
(Q2_y_Bin_7)-(z_pT_Bin_15),19189.3096572498,129.34571302057884,-0.136352420865586,0.011098766537447638,-0.023099993719147626,0.010238250575171828,25.99823545364747,19.0,1.3683281817709194,False,False
(Q2_y_Bin_7)-(z_pT_Bin_16),17921.69709352074,110.21513248415795,-0.17324094564262324,0.009627273331256153,-0.011099999739930094,0.005532961483117216,17.085511498213286,21.0,0.8135957856292041,False,False
(Q2_y_Bin_7)-(z_pT_Bin_17),15327.192329046668,92.99808318861233,-0.20639999999546216,0.0008196287318472523,0.00704536004897392,0.004269134819545988,83.31857582556242,21.0,3.9675512297886866,False,False
(Q2_y_Bin_7)-(z_pT_Bin_18),18069.608592181423,113.49529933751,-0.030550000003433813,0.0003968056519711768,-0.019423430067035036,0.008155701714442593,172.3373250269978,21.0,8.206539286999895,False,False
(Q2_y_Bin_7)-(z_pT_Bin_19),19048.022970008005,112.11153767786527,-0.04388057957839233,0.009380716032285984,-0.009250006083726123,0.004223472672518882,35.54633720931273,21.0,1.6926827242529872,False,False
(Q2_y_Bin_7)-(z_pT_Bin_20),21958.120178623485,147.62104342997554,-0.05064538954626755,0.010748849689800374,-0.016608083014389447,0.028788854881337075,23.306536890855845,19.0,1.2266598363608339,False,False
(Q2_y_Bin_7)-(z_pT_Bin_21),22001.28878916382,125.3985895899441,-0.10039551212217632,0.008805685901438605,-0.04709999291386781,0.022312170941689864,14.694886963620554,20.0,0.7347443481810277,False,False
(Q2_y_Bin_7)-(z_pT_Bin_22),19291.346195935643,109.48292597082582,-0.15942887109491394,0.008310254898616379,-0.012403010154671578,0.010592567381670786,27.906233195274364,21.0,1.3288682473940174,False,False
(Q2_y_Bin_7)-(z_pT_Bin_23),14390.344734040544,101.89306076602588,-0.16844999985744624,0.0011591189356498638,-0.004000003596024317,0.001582557048173074,96.78778814682892,21.0,4.608942292706139,False,False
(Q2_y_Bin_7)-(z_pT_Bin_24),16604.604735569905,109.02178213213483,-0.02210000005220005,0.0005423861205638043,-0.03266877075361569,0.009353604415770368,126.13966762866895,21.0,6.006650839460426,False,False
(Q2_y_Bin_7)-(z_pT_Bin_25),17869.92621778383,147.4713786786633,-0.03799195453033533,0.012231744048094503,-0.012792680652137798,0.016373692460700362,47.154642790476196,20.0,2.3577321395238098,False,False
(Q2_y_Bin_7)-(z_pT_Bin_26),19931.052239941877,141.33382180286935,-0.07023689735170587,0.010900394404987634,-0.04137047094922116,0.00978010540732789,14.154136760073156,19.0,0.7449545663196397,False,False
(Q2_y_Bin_7)-(z_pT_Bin_27),19715.751490448292,113.42804965139294,-0.0937134761044038,0.008643424841616593,-0.04664999703685214,0.003038338163410703,34.84804385990655,21.0,1.6594306599955497,False,False
(Q2_y_Bin_7)-(z_pT_Bin_28),16186.505976263608,90.1620975690712,-0.14414999738398634,0.0029621861141490152,-0.008700000256381107,0.0016891012946877344,55.44436557799227,21.0,2.6402078846662986,False,False
(Q2_y_Bin_7)-(z_pT_Bin_29),29292.048675965623,176.4222462277703,-0.03340000016134962,0.0006832396047254559,-0.025949999988281326,0.002353841124677618,78.29947283958883,21.0,3.728546325694706,False,False
(Q2_y_Bin_7)-(z_pT_Bin_31),31774.36255696097,306.0559088415994,-0.009165300430029806,0.010766735550647593,-0.015990249967134985,0.008265196336866381,22.304637184573338,19.0,1.1739282728722809,False,False
(Q2_y_Bin_7)-(z_pT_Bin_32),34598.37585610493,197.90816056205222,-0.04500606044678586,0.008507473543553898,-0.03449997772077538,0.0036867497247315556,27.054071948394462,21.0,1.2882891403997363,False,False
(Q2_y_Bin_7)-(z_pT_Bin_33),32144.912171134867,177.86400809035695,-0.08241398614343123,0.00799216977817039,-0.02228296149794498,0.007326222116164479,45.00886525438908,21.0,2.1432792978280513,False,False
(Q2_y_Bin_7)-(z_pT_Bin_34),24446.705137337853,180.4053589422092,-0.10424999933338387,0.001117059354774283,-0.0026000050383878266,0.003799817466354834,108.93945624167067,21.0,5.18759315436527,False,False
(Q2_y_Bin_7)-(z_pT_Bin_35),5436.426910415475,70.5367666973475,-0.016100000007891014,0.0024889169973824187,-0.0010500071601817007,0.0016188395295979256,48.692962989823016,21.0,2.3187125233249057,False,False
(Q2_y_Bin_8)-(z_pT_Bin_6),5188.456998790158,68.26231296853075,-0.07768721070910854,0.018443956331112468,0.014685697308528192,0.008571263175744555,21.193854266689463,21.0,1.0092311555566411,False,False
(Q2_y_Bin_8)-(z_pT_Bin_7),4302.770388911282,60.03456331921734,-0.12905832561841377,0.020266898987502856,-0.015261941011223938,0.00979554818894381,27.65270694155855,21.0,1.3167955686456452,False,False
(Q2_y_Bin_8)-(z_pT_Bin_8),3291.605195386459,55.255508968255754,-0.15188816494078095,0.025776607954134396,-0.013049711478991546,0.007542908605420889,31.626287414348592,21.0,1.506013686397552,False,False
(Q2_y_Bin_8)-(z_pT_Bin_9),1464.1695663124026,42.216383899298535,-0.17054999998117631,0.009616263991846674,0.012816277911464273,0.008072963936151194,18.640937046314544,19.0,0.9811019498060286,False,False
(Q2_y_Bin_8)-(z_pT_Bin_10),8563.49638076822,93.48499072204504,-0.014450000025318223,0.0028587209842600558,0.001350005123509661,0.0026363929057117287,30.11995746364976,21.0,1.4342836887452268,False,False
(Q2_y_Bin_8)-(z_pT_Bin_11),8165.884873397588,81.69619430926241,-0.07599431269401069,0.014389474099179435,-0.027785414858704227,0.019822867539963457,21.70989572484861,21.0,1.0338045583261244,False,False
(Q2_y_Bin_8)-(z_pT_Bin_12),7201.103487768895,75.619085140896,-0.0882516320431917,0.015297922535109656,-0.016111522395406384,0.027986034947423355,27.78817080110243,21.0,1.3232462286239253,False,False
(Q2_y_Bin_8)-(z_pT_Bin_13),6324.774965371645,83.56699023972669,-0.12177066353498055,0.02042689062734737,-0.039676671321787337,0.016386343550720325,19.437500155259116,21.0,0.9255952454885293,False,False
(Q2_y_Bin_8)-(z_pT_Bin_14),4807.517440153228,65.15693092789525,-0.17009999911200926,0.0028599417886130962,-0.007950001250153152,0.009787051769831863,57.67925493820419,19.0,3.0357502599054835,False,False
(Q2_y_Bin_8)-(z_pT_Bin_15),12582.052179494223,109.66171410389143,-0.018000000027946064,0.0013495209331514345,-0.02857452077631958,0.012382861519285492,61.647880753641296,21.0,2.9356133692210142,False,False
(Q2_y_Bin_8)-(z_pT_Bin_16),12998.97315763472,100.06139003184671,-0.042061838981294515,0.010964808217305687,-0.03662270407142851,0.01064176033559693,31.22757716798808,21.0,1.4870274841899085,False,False
(Q2_y_Bin_8)-(z_pT_Bin_17),12116.979482269799,92.74096032092439,-0.059408853889452704,0.011121404023944615,-0.05520535354343937,0.011695468278727195,11.918720952974317,21.0,0.5675581406178246,False,False
(Q2_y_Bin_8)-(z_pT_Bin_18),11024.980591477206,124.5919516230042,-0.10586202790103348,0.017810412506520365,-0.046504178586749295,0.015101059802210246,20.331466933050702,19.0,1.0700772070026685,False,False
(Q2_y_Bin_8)-(z_pT_Bin_19),8914.1424215851,89.04362821223822,-0.1434044421659472,0.015389723504547849,-0.06959994984957751,0.03399578602067388,36.50325745447807,20.0,1.8251628727239033,False,False
(Q2_y_Bin_8)-(z_pT_Bin_20),9326.42686620177,92.12008643068111,-0.015300003944443029,0.0013641997548451135,-0.012050001186813255,0.015625809737138223,59.19169558460192,21.0,2.8186521706953296,False,False
(Q2_y_Bin_8)-(z_pT_Bin_21),10180.360344452338,89.31880940462997,-0.024837729725148996,0.011304031064518995,-0.060995310896087306,0.012579426855455343,27.622153655207374,21.0,1.31534065024797,False,False
(Q2_y_Bin_8)-(z_pT_Bin_22),9814.227275053994,99.17147852438575,-0.041900007345098314,0.01458151959864817,-0.08009539452142131,0.014495152890943629,23.324139640385546,21.0,1.1106733162088356,False,False
(Q2_y_Bin_8)-(z_pT_Bin_23),9216.516475706305,104.96670871811693,-0.09311210382307507,0.01838555100992008,-0.09224996798537603,0.0127421630346716,17.17627200550528,19.0,0.9040143160792252,False,False
(Q2_y_Bin_8)-(z_pT_Bin_24),7670.5105430188,101.18776485750323,-0.10687619734125844,0.019043024219847868,-0.050678949096538146,0.018729268982358705,30.528534004921607,21.0,1.4537397145200766,False,False
(Q2_y_Bin_8)-(z_pT_Bin_25),11228.030685690443,99.52062746873162,-0.009550000513494163,0.0021625421487053466,-0.015700003676160427,0.0050398532577746406,31.26456452589852,21.0,1.4887887869475487,False,False
(Q2_y_Bin_8)-(z_pT_Bin_26),12204.548296133938,97.51863825757027,-0.016405571470980516,0.01503034765712179,-0.02873724442389685,0.010745105665572968,31.395124711546085,21.0,1.4950059386450516,False,False
(Q2_y_Bin_8)-(z_pT_Bin_27),11930.059547983346,138.00282973792218,-0.0669387622695885,0.01735765632195641,-0.05356661350429659,0.015527412566870815,40.86803159090037,21.0,1.9460967424238274,False,False
(Q2_y_Bin_8)-(z_pT_Bin_28),12060.781016582394,125.26998569451916,-0.05766732580472805,0.015148510027542507,-0.05362254999371175,0.015057570861844245,16.479745974518412,19.0,0.8673550512904428,False,False
(Q2_y_Bin_8)-(z_pT_Bin_29),9483.115627210165,117.4449107950195,-0.10510051077213922,0.017985612002849004,-0.020750004035050302,0.005570834082085828,39.1314399105011,21.0,1.8634019005000524,False,False
(Q2_y_Bin_8)-(z_pT_Bin_30),30702.76954018327,218.06311248663587,-0.002400000001235846,0.00323467081204098,-0.015400000186765706,0.006435403122624103,46.330364852361996,21.0,2.206207850112476,False,False
(Q2_y_Bin_8)-(z_pT_Bin_31),31963.687402237636,229.0117754213079,-0.008972503006066203,0.00473700347304317,-0.04290374600069781,0.01001218426436034,34.414566197453354,21.0,1.6387888665453978,False,False
(Q2_y_Bin_8)-(z_pT_Bin_32),31416.65395960448,265.1839027759397,-0.017800008487570303,0.00509551773600652,-0.036048005955964,0.011600622330579468,28.373587600527088,19.0,1.4933467158172151,False,False
(Q2_y_Bin_8)-(z_pT_Bin_33),30856.3040229404,240.92866716572644,-0.08996040641895714,0.012455002572853292,-0.014950003427501484,0.005697983597403615,28.49406483076686,21.0,1.3568602300365171,False,False
(Q2_y_Bin_8)-(z_pT_Bin_34),20278.114763005575,171.99003352305226,-0.03476711831722933,0.012201502018530354,-0.023380890875625324,0.009695231780810946,27.09872609054966,21.0,1.2904155281214125,False,False
(Q2_y_Bin_9)-(z_pT_Bin_1),15794.832861696075,201.1673510945384,-0.08992896141739147,0.022269893173916963,0.01670207839127119,0.006396794730097767,29.668417478889673,18.0,1.6482454154938706,False,False
(Q2_y_Bin_9)-(z_pT_Bin_2),17579.651497094244,245.06502966132393,-0.1307643068236766,0.023999111600844523,-0.001937505521921525,0.0014435609651468973,18.299592388520534,17.0,1.076446611089443,False,False
(Q2_y_Bin_9)-(z_pT_Bin_3),17517.18292734383,149.8662591711418,-0.17518915680399347,0.014875586895044951,-0.000793083655793995,0.0005286128387240385,25.319919512483878,17.0,1.4894070301461104,False,False
(Q2_y_Bin_9)-(z_pT_Bin_4),23190.23976599621,202.18023163205726,-0.18432119700047606,0.015542286701589095,-0.0032642116225522883,0.002246855924601554,34.35496309519116,17.0,2.0208801820700684,False,False
(Q2_y_Bin_9)-(z_pT_Bin_5),21132.167613964455,119.93558577736621,-0.2573393490985825,0.009661085437176045,0.01210002468184884,0.02229934289107951,25.16697682761244,21.0,1.1984274679815448,False,False
(Q2_y_Bin_9)-(z_pT_Bin_6),12464.330900310824,73.12876644276457,-0.3236999997191382,0.00043982028784694815,0.019799999051759727,0.0005297214242439823,203.70331998743617,21.0,9.700158094639818,False,False
(Q2_y_Bin_9)-(z_pT_Bin_7),23232.692145991594,120.03529549733139,-0.05535000057719077,0.0005710262264036897,-0.07289999849717332,0.0010020606772980153,118.61563586527156,21.0,5.648363612631979,False,False
(Q2_y_Bin_9)-(z_pT_Bin_8),19531.17403156073,135.82185698678768,-0.049003912849145286,0.01147356463492551,-0.002399999990845252,0.0015238797214662478,25.82614937210365,17.0,1.5191852571825677,False,False
(Q2_y_Bin_9)-(z_pT_Bin_9),21148.683224238135,140.48543864213025,-0.06310052367386165,0.010826637189226829,0.009599964738486453,0.003919975818271999,23.31440989317276,17.0,1.3714358760689858,False,False
(Q2_y_Bin_9)-(z_pT_Bin_10),19856.247046052646,133.1924997294227,-0.09327669275105296,0.011033977341700515,0.01234118762048895,0.011362016540855217,33.4152607695028,19.0,1.7586979352369896,False,False
(Q2_y_Bin_9)-(z_pT_Bin_11),22883.26996016601,101.02439287308698,-0.1573464821840966,0.006964687410794784,0.01060000148671076,0.004372753785685641,46.933843110180185,21.0,2.23494491000858,False,False
(Q2_y_Bin_9)-(z_pT_Bin_12),17148.31009545039,76.97620619314148,-0.23672715340111902,0.006504021406329136,0.03878028099161183,0.006457532887917138,39.05083520344225,21.0,1.8595635811162974,False,False
(Q2_y_Bin_9)-(z_pT_Bin_13),7331.171649144071,48.14127610114065,-0.2650499990448273,0.00029350984505213673,0.047849999663108704,0.0004760290356813912,446.3708805991781,21.0,21.255756219008482,False,False
(Q2_y_Bin_9)-(z_pT_Bin_14),20467.00017847783,102.35867268630682,-0.07610000013475003,0.0003261857288203787,-0.04034999972689847,0.00033930115347119427,291.49433549676684,21.0,13.880682642703183,False,False
(Q2_y_Bin_9)-(z_pT_Bin_15),17474.941820319327,190.22828378698432,-0.07698868360032388,0.017487063199999153,-0.025117397138858213,0.011009441330324894,17.901217900798084,17.0,1.053012817694005,False,False
(Q2_y_Bin_9)-(z_pT_Bin_16),18745.14238948403,101.05642099068609,-0.07141580792478076,0.008505854135426864,-0.008250035780782065,0.010473462866498369,26.756998141438753,19.0,1.4082630600757238,False,False
(Q2_y_Bin_9)-(z_pT_Bin_17),16968.236218732018,83.93681813579497,-0.094108925597871,0.007565873955070607,-0.004350169290595591,0.00802112737672415,33.73066139043404,21.0,1.6062219709730494,False,False
(Q2_y_Bin_9)-(z_pT_Bin_18),18394.969495257006,77.59255197853417,-0.1555398621166181,0.006127978094514583,-0.000600001299685317,0.0010855296874886795,19.885054641572047,21.0,0.9469073638843832,False,False
(Q2_y_Bin_9)-(z_pT_Bin_19),11658.08442888517,46.219110790640116,-0.1951499999940818,0.00042192299434801184,0.005849999613429574,0.0007312477912355814,280.6413251571384,21.0,13.3638726265304,False,False
(Q2_y_Bin_9)-(z_pT_Bin_20),20227.47944647133,102.77218609233387,-0.06255000000376554,0.0004773401127285484,-0.02204999999363576,0.0004658485871741041,166.79530610108998,19.0,8.77870032111,False,False
(Q2_y_Bin_9)-(z_pT_Bin_22),16936.706007640692,104.1975936114577,-0.06834145610402141,0.009712736342319082,-0.013950043863724611,0.026356065662384062,31.619560545323953,19.0,1.6641873971223133,False,False
(Q2_y_Bin_9)-(z_pT_Bin_23),17761.110798753503,90.78104124052516,-0.09594578317064881,0.00792603851059473,-0.025033552540869315,0.0076822254288536375,33.21845958745438,21.0,1.5818314089263992,False,False
(Q2_y_Bin_9)-(z_pT_Bin_24),15470.840370619098,73.61780005370929,-0.12324882200845398,0.006833564642154989,-0.014064051324232302,0.006192862598927722,29.508377934549227,21.0,1.4051608540261538,False,False
(Q2_y_Bin_9)-(z_pT_Bin_25),15671.354913665524,70.19012850115814,-0.15764999994066864,0.0006590782881676083,-0.006450013456957645,0.0017143895700032124,83.72195762724672,21.0,3.9867598870117487,False,False
(Q2_y_Bin_9)-(z_pT_Bin_26),29290.50429467553,146.45950276727308,-0.04670000001024566,0.0008577695159441567,-0.0227999999578324,0.0011987305780343169,74.37695771975342,18.0,4.132053206652968,False,False
(Q2_y_Bin_9)-(z_pT_Bin_29),24113.553870920605,134.92690902617505,-0.08252061639278592,0.008902003443325798,-0.02795021737800549,0.008565698841664927,38.33909103627319,21.0,1.8256710017272948,False,False
(Q2_y_Bin_9)-(z_pT_Bin_30),24311.50162754916,109.08725136513203,-0.10840306386917876,0.006470524801197253,-0.02915984610913603,0.006449331121424991,24.399621361135267,21.0,1.1618867314826318,False,False
(Q2_y_Bin_9)-(z_pT_Bin_31),19949.867906864456,94.06579560320824,-0.11856799347845488,0.0067073926629112185,-0.008100004447385949,0.00221420258492954,26.38668069807437,21.0,1.256508604670208,False,False
(Q2_y_Bin_9)-(z_pT_Bin_32),11677.606033391998,90.92759553853466,-0.03790000272093314,0.0011752721673945997,-0.005850019679374924,0.011679466094187808,60.3925423916023,21.0,2.875835351981062,False,False
(Q2_y_Bin_10)-(z_pT_Bin_1),13895.87357319159,110.50707539728046,-0.12257911432163401,0.012171296263608952,0.0163075439582527,0.012245956696523232,28.822055480011166,21.0,1.372478832381484,False,False
(Q2_y_Bin_10)-(z_pT_Bin_2),13827.12411506164,128.5183537984467,-0.14771447573740057,0.015637764509059446,0.013558176643348527,0.010134022191620955,18.039770258756807,21.0,0.8590366789884194,False,False
(Q2_y_Bin_10)-(z_pT_Bin_3),14889.641485933234,139.5869194068864,-0.17171652084260633,0.016234979327619636,0.011029603124858268,0.008812831346246773,18.86225212587633,19.0,0.9927501118882279,False,False
